11.0, 5, 30000.0, 4.08987E-04, 9.70588E-04, 2.28196E-04, 6.10609E-04
11.0, 6, 30000.0, 4.39619E-04, 9.53057E-04, 2.51194E-04, 6.34252E-04
11.0, 7, 30000.0, 4.67335E-04, 9.63367E-04, 2.68535E-04, 6.58162E-04
11.0, 8, 30000.0, 4.91070E-04, 9.83521E-04, 2.81370E-04, 6.88375E-04
11.0, 9, 30000.0, 5.09233E-04, 1.01593E-03, 2.92518E-04, 7.22176E-04
11.0, 10, 30000.0, 5.24467E-04, 1.05265E-03, 2.99978E-04, 7.53943E-04
11.0, 0, 40000.0, 4.13029E-04, 4.82317E-04, 2.30768E-04, 2.73011E-04
11.0, 1, 40000.0, 5.43684E-04, 4.74613E-04, 2.77572E-04, 2.35100E-04
11.0, 2, 40000.0, 6.52048E-04, 3.72689E-04, 3.32603E-04, 2.06314E-04
11.0, 3, 40000.0, 7.15260E-04, 3.16356E-04, 3.82788E-04, 1.89024E-04
11.0, 4, 40000.0, 8.15248E-04, 2.74490E-04, 4.27087E-04, 1.79077E-04
11.0, 5, 40000.0, 8.87556E-04, 2.49114E-04, 4.95519E-04, 1.72483E-04
11.0, 6, 40000.0, 9.54009E-04, 2.36886E-04, 5.45425E-04, 1.71275E-04
11.0, 7, 40000.0, 1.01413E-03, 2.33093E-04, 5.83055E-04, 8.72880E-04
11.0, 8, 40000.0, 1.06562E-03, 2.32392E-04, 6.10918E-04, 9.10353E-04
11.0, 9, 40000.0, 1.10502E-03, 2.35434E-04, 6.35129E-04, 9.52596E-04
11.0, 10, 40000.0, 1.13807E-03, 2.39383E-04, 6.51344E-04, 9.92167E-04
11.0, 0, 50000.0, 8.22018E-04, 9.59748E-04, 4.59265E-04, 5.43342E-04
11.0, 1, 50000.0, 1.08183E-03, 9.44352E-04, 5.52496E-04, 4.67856E-04
11.0, 2, 50000.0, 1.29736E-03, 7.41666E-04, 6.62102E-04, 4.10556E-04
11.0, 3, 50000.0, 1.42313E-03, 6.29597E-04, 7.62015E-04, 3.76161E-04
11.0, 4, 50000.0, 1.62199E-03, 5.46325E-04, 8.50175E-04, 3.56386E-04
11.0, 5, 50000.0, 1.76580E-03, 4.95840E-04, 9.86316E-04, 3.43285E-04
11.0, 6, 50000.0, 1.89798E-03, 4.71503E-04, 1.08558E-03, 3.40908E-04
11.0, 7, 50000.0, 2.01756E-03, 4.63937E-04, 1.16043E-03, 3.38703E-04
11.0, 8, 50000.0, 2.11996E-03, 4.62520E-04, 1.21587E-03, 3.37617E-04
11.0, 9, 50000.0, 2.19833E-03, 4.68545E-04, 1.26407E-03, 3.39323E-04
11.0, 10, 50000.0, 2.26409E-03, 4.76371E-04, 1.29638E-03, 3.41058E-04
11.0, 0, 60000.0, 1.50826E-03, 1.76137E-03, 8.42726E-04, 9.96988E-04
11.0, 1, 60000.0, 1.98549E-03, 1.73327E-03, 1.01360E-03, 8.58561E-04
11.0, 2, 60000.0, 2.38129E-03, 1.36099E-03, 1.21451E-03, 7.53446E-04
11.0, 3, 60000.0, 2.61213E-03, 1.15525E-03, 1.39775E-03, 6.90301E-04
11.0, 4, 60000.0, 2.97734E-03, 1.00234E-03, 1.55951E-03, 6.53965E-04
11.0, 5, 60000.0, 3.24144E-03, 9.09666E-04, 1.80943E-03, 6.29871E-04
11.0, 6, 60000.0, 3.48415E-03, 8.65015E-04, 1.99169E-03, 6.25442E-04
11.0, 7, 60000.0, 3.70374E-03, 8.51168E-04, 2.12913E-03, 6.21343E-04
11.0, 8, 60000.0, 3.89179E-03, 8.48621E-04, 2.23088E-03, 6.19305E-04
11.0, 9, 60000.0, 4.03570E-03, 8.59746E-04, 2.31929E-03, 6.22413E-04
11.0, 10, 60000.0, 4.15642E-03, 8.74185E-04, 2.37848E-03, 6.25598E-04
13.0, 0, 30000.0, 1.15057E-03, 2.18583E-04, 5.68631E-04, 6.52190E-04
13.0, 1, 30000.0, 2.39505E-04, 1.38490E-03, 6.80469E-04, 5.93330E-04
13.0, 2, 30000.0, 2.82457E-04, 1.18705E-03, 1.56738E-04, 5.56793E-04
13.0, 3, 30000.0, 3.38304E-04, 1.04921E-03, 1.80512E-04, 5.48883E-04
13.0, 4, 30000.0, 3.86421E-04, 9.57337E-04, 2.14014E-04, 5.55127E-04
13.0, 5, 30000.0, 4.26059E-04, 9.04830E-04, 2.42776E-04, 5.74430E-04
13.0, 6, 30000.0, 4.56874E-04, 8.93427E-04, 2.70986E-04, 5.96423E-04
13.0, 7, 30000.0, 4.85771E-04, 9.09361E-04, 2.88426E-04, 6.28719E-04
13.0, 8, 30000.0, 5.09254E-04, 9.40710E-04, 3.01614E-04, 6.58997E-04
13.0, 9, 30000.0, 5.27697E-04, 9.76185E-04, 3.09273E-04, 6.94452E-04
10.0, 0, 30000.0, 1.29884E-03, 2.30545E-04, 6.34611E-04, 7.40479E-04
10.0, 1, 30000.0, 2.50491E-04, 1.36162E-03, 7.04099E-04, 6.84257E-04
10.0, 2, 30000.0, 2.95449E-04, 1.27533E-03, 8.18936E-04, 6.50858E-04
10.0, 3, 30000.0, 3.34145E-04, 1.15911E-03, 1.74086E-04, 6.30399E-04
10.0, 4, 30000.0, 3.68427E-04, 1.07684E-03, 1.95069E-04, 6.33545E-04
10.0, 5, 30000.0, 3.99313E-04, 1.01984E-03, 2.20961E-04, 6.43389E-04
10.0, 6, 30000.0, 4.29069E-04, 9.92402E-04, 2.41490E-04, 6.59026E-04
10.0, 7, 30000.0, 4.56527E-04, 9.96320E-04, 2.56920E-04, 6.88165E-04
10.0, 8, 30000.0, 4.78923E-04, 1.01768E-03, 2.67795E-04, 7.12121E-04
10.0, 9, 30000.0, 4.97476E-04, 1.04480E-03, 2.77734E-04, 7.43288E-04
10.0, 10, 30000.0, 5.11817E-04, 1.08048E-03, 2.86626E-04, 7.73472E-04
10.0, 0, 40000.0, 4.44986E-04, 5.00690E-04, 2.32276E-04, 2.74256E-04
10.0, 1, 40000.0, 5.44007E-04, 4.50080E-04, 2.68351E-04, 2.41843E-04
10.0, 2, 40000.0, 6.41577E-04, 3.94022E-04, 3.25816E-04, 2.15016E-04
10.0, 3, 40000.0, 7.25575E-04, 3.33255E-04, 3.78169E-04, 1.93441E-04
10.0, 4, 40000.0, 7.99983E-04, 2.88980E-04, 4.23771E-04, 1.85054E-04
10.0, 5, 40000.0, 8.67025E-04, 2.64860E-04, 4.80016E-04, 1.78620E-04
10.0, 6, 40000.0, 9.31611E-04, 2.48770E-04, 5.24590E-04, 8.74475E-04
10.0, 7, 40000.0, 9.91200E-04, 2.44479E-04, 5.58093E-04, 9.10755E-04
10.0, 8, 40000.0, 1.03981E-03, 2.43689E-04, 5.81712E-04, 9.40168E-04
10.0, 9, 40000.0, 1.08007E-03, 2.44257E-04, 6.03302E-04, 9.79207E-04
10.0, 10, 40000.0, 1.11120E-03, 2.47903E-04, 6.22627E-04, 1.01675E-03
10.0, 0, 50000.0, 8.85887E-04, 9.96651E-04, 4.62353E-04, 5.45923E-04
10.0, 1, 50000.0, 1.08288E-03, 8.95933E-04, 5.34220E-04, 4.81368E-04
10.0, 2, 50000.0, 1.27700E-03, 7.84379E-04, 6.48713E-04, 4.27965E-04
10.0, 3, 50000.0, 1.44414E-03, 6.63467E-04, 7.52995E-04, 3.85027E-04
10.0, 4, 50000.0, 1.59219E-03, 5.75342E-04, 8.43805E-04, 3.68348E-04
10.0, 5, 50000.0, 1.72559E-03, 5.27337E-04, 9.55756E-04, 3.55562E-04
10.0, 6, 50000.0, 1.85410E-03, 4.95306E-04, 1.04446E-03, 3.48437E-04
10.0, 7, 50000.0, 1.97266E-03, 4.86755E-04, 1.11114E-03, 3.47980E-04
10.0, 8, 50000.0, 2.06937E-03, 4.85168E-04, 1.15815E-03, 3.45241E-04
10.0, 9, 50000.0, 2.14948E-03, 4.86281E-04, 1.20114E-03, 3.46993E-04
10.0, 10, 50000.0, 2.21143E-03, 4.93508E-04, 1.23963E-03, 3.47679E-04
10.0, 0, 60000.0, 1.62481E-03, 1.82827E-03, 8.48180E-04, 1.00147E-03
10.0, 1, 60000.0, 1.98644E-03, 1.64346E-03, 9.79880E-04, 8.83130E-04
10.0, 2, 60000.0, 2.34278E-03, 1.43874E-03, 1.18966E-03, 7.85171E-04
10.0, 3, 60000.0, 2.64953E-03, 1.21683E-03, 1.38078E-03, 7.06383E-04
10.0, 4, 60000.0, 2.92126E-03, 1.05516E-03, 1.54728E-03, 6.75747E-04
10.0, 5, 60000.0, 3.16610E-03, 9.67077E-04, 1.75265E-03, 6.52242E-04
10.0, 6, 60000.0, 3.40196E-03, 9.08327E-04, 1.91542E-03, 6.39119E-04
10.0, 7, 60000.0, 3.61958E-03, 8.92661E-04, 2.03777E-03, 6.38211E-04
10.0, 8, 60000.0, 3.79710E-03, 8.89785E-04, 2.12401E-03, 6.33139E-04
10.0, 9, 60000.0, 3.94415E-03, 8.91871E-04, 2.20284E-03, 6.36309E-04
10.0, 10, 60000.0, 4.05784E-03, 9.05194E-04, 2.27340E-03, 6.37543E-04
12.0, 0, 30000.0, 1.17303E-03, 1.33150E-03, 5.85108E-04, 6.78508E-04
12.0, 1, 30000.0, 2.41502E-04, 1.39110E-03, 6.86159E-04, 6.16948E-04
12.0, 2, 30000.0, 3.00412E-04, 1.19486E-03, 1.57656E-04, 5.81087E-04
12.0, 3, 30000.0, 3.37023E-04, 1.08407E-03, 1.79165E-04, 5.66527E-04
12.0, 4, 30000.0, 3.81327E-04, 9.85334E-04, 2.06351E-04, 5.74773E-04
12.0, 5, 30000.0, 4.18367E-04, 9.40789E-04, 2.38174E-04, 5.88066E-04
12.0, 6, 30000.0, 4.49181E-04, 9.22135E-04, 2.62002E-04, 6.13344E-04
12.0, 7, 30000.0, 4.77743E-04, 9.30118E-04, 2.78933E-04, 6.43659E-04
12.0, 8, 30000.0, 5.02308E-04, 9.59938E-04, 2.91617E-04, 6.71846E-04
12.0, 9, 30000.0, 5.19620E-04, 9.92475E-04, 3.03264E-04, 7.05772E-04
12.0, 10, 30000.0, 5.34758E-04, 1.03224E-03, 3.09283E-04, 7.37361E-04
12.0, 0, 40000.0, 4.02268E-04, 4.67195E-04, 2.29146E-04, 2.67590E-04
12.0, 1, 40000.0, 5.24005E-04, 4.68133E-04, 2.81804E-04, 2.29697E-04
12.0, 2, 40000.0, 6.51724E-04, 3.65499E-04, 3.42276E-04, 2.01131E-04
12.0, 3, 40000.0, 7.31132E-04, 3.06950E-04, 3.88973E-04, 1.82517E-04
12.0, 4, 40000.0, 8.27196E-04, 2.61510E-04, 4.47957E-04, 1.74242E-04
12.0, 5, 40000.0, 9.07511E-04, 2.39583E-04, 5.16973E-04, 1.68267E-04
12.0, 6, 40000.0, 9.74331E-04, 2.27364E-04, 5.68635E-04, 1.67171E-04
12.0, 7, 40000.0, 1.03627E-03, 2.23311E-04, 6.05360E-04, 8.54797E-04
12.0, 8, 40000.0, 1.08953E-03, 2.25555E-04, 6.32885E-04, 8.89437E-04
12.0, 10, 40000.0, 1.15991E-03, 2.33141E-04, 6.71272E-04, 9.70806E-04
12.0, 0, 50000.0, 8.00369E-04, 9.29400E-04, 4.55984E-04, 5.32487E-04
12.0, 1, 50000.0, 1.04240E-03, 9.31179E-04, 5.60850E-04, 4.57041E-04
12.0, 2, 50000.0, 1.29633E-03, 7.27128E-04, 6.81235E-04, 4.00192E-04
12.0, 3, 50000.0, 1.45426E-03, 6.10699E-04, 7.74150E-04, 3.63165E-04
12.0, 4, 50000.0, 1.64527E-03, 5.20338E-04, 8.91478E-04, 3.46723E-04
12.0, 5, 50000.0, 1.80496E-03, 4.76725E-04, 1.02868E-03, 3.34858E-04
12.0, 6, 50000.0, 1.93783E-03, 4.52414E-04, 1.13140E-03, 3.32701E-04
12.0, 7, 50000.0, 2.06100E-03, 4.44334E-04, 1.20443E-03, 3.33492E-04
12.0, 8, 50000.0, 2.16690E-03, 4.48773E-04, 1.25919E-03, 3.31040E-04
12.0, 9, 50000.0, 2.24157E-03, 4.54145E-04, 1.30952E-03, 3.33019E-04
12.0, 10, 50000.0, 2.30687E-03, 4.63805E-04, 1.33564E-03, 3.33948E-04
12.0, 0, 60000.0, 1.46909E-03, 1.70630E-03, 8.36837E-04, 9.77233E-04
12.0, 1, 60000.0, 1.91378E-03, 1.70977E-03, 1.02909E-03, 8.38868E-04
12.0, 2, 60000.0, 2.38032E-03, 1.33486E-03, 1.24989E-03, 7.34551E-04
12.0, 3, 60000.0, 2.67036E-03, 1.12100E-03, 1.42042E-03, 6.66567E-04
12.0, 4, 60000.0, 3.02126E-03, 9.55029E-04, 1.63585E-03, 6.36329E-04
12.0, 5, 60000.0, 3.31463E-03, 8.74941E-04, 1.88795E-03, 6.14496E-04
12.0, 6, 60000.0, 3.55870E-03, 8.30318E-04, 2.07666E-03, 6.10478E-04
12.0, 7, 60000.0, 3.78494E-03, 8.15523E-04, 2.21080E-03, 6.11887E-04
12.0, 8, 60000.0, 3.97949E-03, 8.23734E-04, 2.31133E-03, 6.07373E-04
12.0, 9, 60000.0, 4.11664E-03, 8.33664E-04, 2.40366E-03, 6.11015E-04
12.0, 10, 60000.0, 4.23656E-03, 8.51472E-04, 2.45148E-03, 6.12747E-04
13.0, 10, 30000.0, 5.46117E-04, 1.01557E-03, 3.15728E-04, 7.27030E-04
13.0, 0, 40000.0, 3.97384E-04, 4.74091E-04, 2.29046E-04, 2.62305E-04
13.0, 1, 40000.0, 5.19486E-04, 4.67224E-04, 2.88248E-04, 2.26232E-04
13.0, 2, 40000.0, 6.12602E-04, 3.63044E-04, 3.40205E-04, 1.96756E-04
13.0, 3, 40000.0, 7.33649E-04, 2.94995E-04, 3.91787E-04, 1.80309E-04
13.0, 4, 40000.0, 8.37938E-04, 2.52253E-04, 4.64429E-04, 1.70541E-04
13.0, 5, 40000.0, 9.23864E-04, 2.26740E-04, 5.26756E-04, 1.66795E-04
13.0, 6, 40000.0, 9.90665E-04, 2.18545E-04, 5.87897E-04, 1.64029E-04
13.0, 7, 40000.0, 1.05331E-03, 2.16808E-04, 6.25712E-04, 8.35962E-04
13.0, 8, 40000.0, 1.10421E-03, 2.17574E-04, 6.54328E-04, 8.73188E-04
13.0, 9, 40000.0, 1.14420E-03, 2.23100E-04, 6.70963E-04, 9.17210E-04
13.0, 10, 40000.0, 1.18413E-03, 2.27673E-04, 6.85013E-04, 9.57464E-04
13.000000000000002, 0, 50000.0, 7.90449E-04, 9.42858E-04, 4.55748E-04, 5.21924E-04
13.000000000000002, 1, 50000.0, 1.03316E-03, 9.29134E-04, 5.73609E-04, 4.50112E-04
13.000000000000002, 2, 50000.0, 1.21829E-03, 7.22049E-04, 6.76989E-04, 3.91456E-04
13.000000000000002, 3, 50000.0, 1.45891E-03, 5.86768E-04, 7.79592E-04, 3.58748E-04
13.000000000000002, 4, 50000.0, 1.66622E-03, 5.01790E-04, 9.23989E-04, 3.39334E-04
13.000000000000002, 5, 50000.0, 1.83704E-03, 4.51057E-04, 1.04786E-03, 3.31902E-04
13.000000000000002, 6, 50000.0, 1.96985E-03, 4.34754E-04, 1.16940E-03, 3.26413E-04
13.000000000000002, 7, 50000.0, 2.09438E-03, 4.31280E-04, 1.24458E-03, 3.28468E-04
13.000000000000002, 8, 50000.0, 2.19558E-03, 4.32775E-04, 1.30151E-03, 3.26727E-04
13.000000000000002, 9, 50000.0, 2.27508E-03, 4.43742E-04, 1.33463E-03, 3.28624E-04
13.000000000000002, 10, 50000.0, 2.35446E-03, 4.52808E-04, 1.36264E-03, 3.29978E-04
13.0, 0, 60000.0, 1.45137E-03, 1.73163E-03, 8.36492E-04, 9.57955E-04
13.0, 1, 60000.0, 1.89742E-03, 1.70659E-03, 1.05266E-03, 8.26238E-04
13.0, 2, 60000.0, 2.23757E-03, 1.32601E-03, 1.24239E-03, 7.18593E-04
13.0, 3, 60000.0, 2.67976E-03, 1.07743E-03, 1.43079E-03, 6.58516E-04
13.0, 4, 60000.0, 3.06073E-03, 9.21296E-04, 1.69614E-03, 6.22828E-04
13.0, 5, 60000.0, 3.37462E-03, 8.28106E-04, 1.92384E-03, 6.09133E-04
13.0, 6, 60000.0, 3.61863E-03, 7.98174E-04, 2.14719E-03, 5.99024E-04
13.0, 7, 60000.0, 3.84746E-03, 7.91839E-04, 2.28532E-03, 6.02781E-04
13.0, 8, 60000.0, 4.03341E-03, 7.94653E-04, 2.38983E-03, 5.99601E-04
13.0, 9, 60000.0, 4.17947E-03, 8.14852E-04, 2.45058E-03, 6.03114E-04
13.0, 10, 60000.0, 4.32534E-03, 8.31569E-04, 2.50185E-03, 6.05636E-04
13.0, 10, 60000.0, 4.32534E-03, 8.31569E-04, 2.50185E-03, 6.05636E-04
9.0, 0, 70000.0, 3.31572E-03, 3.50660E-03, 1.70870E-03, 1.98764E-03
9.0, 1, 70000.0, 4.28828E-03, 3.38723E-03, 1.93409E-03, 1.77227E-03
9.0, 2, 70000.0, 4.69383E-03, 2.90890E-03, 2.29791E-03, 1.57958E-03
9.0, 3, 70000.0, 5.30743E-03, 2.50568E-03, 2.60160E-03, 1.44854E-03
9.0, 4, 70000.0, 5.54815E-03, 2.22213E-03, 2.93373E-03, 1.36830E-03
9.0, 5, 70000.0, 6.03760E-03, 2.02373E-03, 3.27867E-03, 1.32508E-03
9.0, 6, 70000.0, 6.42995E-03, 1.93591E-03, 3.52187E-03, 1.29129E-03
9.0, 7, 70000.0, 6.91020E-03, 1.85962E-03, 3.79720E-03, 1.28612E-03
9.0, 8, 70000.0, 7.22676E-03, 1.83656E-03, 3.94504E-03, 1.28032E-03
9.0, 9, 70000.0, 7.52046E-03, 1.83636E-03, 4.05690E-03, 1.28667E-03
9.0, 10, 70000.0, 7.72686E-03, 1.85103E-03, 4.16369E-03, 1.28253E-03
9.0, 0, 80000.0, 7.17312E-03, 7.58627E-03, 3.69820E-03, 4.30192E-03
9.0, 1, 80000.0, 9.27826E-03, 7.32830E-03, 4.18582E-03, 3.83590E-03
9.0, 2, 80000.0, 1.01558E-02, 6.29312E-03, 4.97266E-03, 3.41887E-03
9.0, 3, 80000.0, 1.14841E-02, 5.42066E-03, 5.62937E-03, 3.13526E-03
9.0, 4, 80000.0, 1.20045E-02, 4.80723E-03, 6.34747E-03, 2.96154E-03
9.0, 5, 80000.0, 1.30639E-02, 4.37802E-03, 7.09329E-03, 2.86792E-03
9.0, 6, 80000.0, 1.39131E-02, 4.18806E-03, 7.61922E-03, 2.79470E-03
9.0, 7, 80000.0, 1.49527E-02, 4.02300E-03, 8.21473E-03, 2.78337E-03
9.0, 8, 80000.0, 1.56378E-02, 3.97311E-03, 8.53453E-03, 2.77065E-03
9.0, 9, 80000.0, 1.62736E-02, 3.97269E-03, 8.77653E-03, 2.78421E-03
9.0, 10, 80000.0, 1.67202E-02, 4.00450E-03, 9.00760E-03, 2.77508E-03
10.0, 0, 70000.0, 3.18532E-03, 3.58473E-03, 1.66358E-03, 1.96421E-03
10.0, 1, 70000.0, 3.89487E-03, 3.22224E-03, 1.92159E-03, 1.73227E-03
10.0, 2, 70000.0, 4.59408E-03, 2.82072E-03, 2.33240E-03, 1.54015E-03
10.0, 3, 70000.0, 5.19588E-03, 2.38544E-03, 2.70672E-03, 1.38558E-03
10.0, 4, 70000.0, 5.72904E-03, 2.06839E-03, 3.03288E-03, 1.32542E-03
10.0, 5, 70000.0, 6.20941E-03, 1.89565E-03, 3.43539E-03, 1.27921E-03
10.0, 6, 70000.0, 6.67219E-03, 1.78047E-03, 3.75459E-03, 1.25336E-03
10.0, 7, 70000.0, 7.09924E-03, 1.74979E-03, 3.99453E-03, 1.25141E-03
10.0, 8, 70000.0, 7.44758E-03, 1.74422E-03, 4.16362E-03, 1.24133E-03
10.0, 9, 70000.0, 7.73614E-03, 1.74841E-03, 4.31815E-03, 1.24742E-03
10.0, 10, 70000.0, 7.95917E-03, 1.77465E-03, 4.45638E-03, 1.24973E-03
10.0, 0, 80000.0, 6.89469E-03, 7.76008E-03, 3.60271E-03, 4.25374E-03
10.0, 1, 80000.0, 8.43144E-03, 6.97520E-03, 4.16105E-03, 3.75166E-03
10.0, 2, 80000.0, 9.94578E-03, 6.10578E-03, 5.04970E-03, 3.33562E-03
10.0, 3, 80000.0, 1.12490E-02, 5.16325E-03, 5.85935E-03, 3.00084E-03
10.0, 4, 80000.0, 1.24037E-02, 4.47687E-03, 6.56480E-03, 2.87043E-03
10.0, 5, 80000.0, 1.34441E-02, 4.10293E-03, 7.43561E-03, 2.77023E-03
10.0, 6, 80000.0, 1.44464E-02, 3.85364E-03, 8.12646E-03, 2.71408E-03
10.0, 7, 80000.0, 1.53714E-02, 3.78724E-03, 8.64585E-03, 2.70961E-03
10.0, 8, 80000.0, 1.61260E-02, 3.77524E-03, 9.01187E-03, 2.68756E-03
